"marker_id","active_signal","pleiotropy_signal","direction_signal","random_signal"
"m722",-0.956922108484776,-0.668302785263484,-0.42415783828227,-0.306259685597174
"m723",-0.851528032584968,0.669826996105451,-0.583183756825121,-0.45749580651167
"m724",-0.456949573639456,0.218435887468294,-0.011007720859034,0.722894791441929
"m725",-0.448168674222808,0.455081746182457,-0.288547454060403,0.822035049209581
"m726",-1.58998152557968,-0.530842498308305,0.863079245882502,1.29608813395287
"m727",-1.1661322814128,-0.019401643404104,1.51194240767195,0.341176786564495
"m728",0.83417270661732,1.71690472161983,0.359413044033185,0.526055030819584
"m729",-0.737677370866201,-0.506314883129288,-0.00640987437727213,1.17505433478048
"m730",-0.339071766324421,-1.55846777877843,0.29446645576779,-0.842548086467073
"m731",-0.784342649179146,-0.00252754418269369,0.685823138599465,1.18525664977192
"m732",-0.135261049311933,-0.673546934883661,0.184836897072469,-0.101383995202951
"m733",-1.06458790543182,-0.599224850482108,-0.738742548108933,0.202684915775944
"m734",0.812599429536963,0.365014615720167,0.218728588843471,-0.552407636095675
"m735",-1.05060978566609,0.35354480113691,-0.825693968080989,0.725393243925615
"m736",-1.0452073092101,0.0365120454873623,-0.151708118317178,-0.453721026344538
"m737",0.530407148159533,-1.48670066107915,-0.318471255855909,0.306036883787288
"m738",0.175738159579208,0.0515189615172162,0.780944427847584,0.0378345952420011
"m739",-0.214910006162758,0.643852241009069,0.331046334971452,0.160875167405092
"m740",-0.965424551649361,-0.338685905756851,-0.430535338333338,-0.669256409903649
"m741",0.0133924938405608,-1.12008620748602,0.457257885962852,0.111130267316888
"m742",0.705268953192864,0.731015420454396,-0.817726691574187,-0.0955183199939623
"m743",-0.437753770992272,0.702029883041244,0.684256233036498,0.413416460488572
"m744",-0.513203231770524,0.26642969159786,0.819531828071611,0.113845988471225
"m745",0.425054781714751,1.49686731752425,-0.169455032613678,-1.63424812718925
"m746",-0.43038810253194,-0.505775186384104,0.311567467596044,-0.242692549303084
"m747",-1.1333619740027,0.279962882162059,0.780394188512096,0.20103039727221
"m748",-0.769112535532695,-0.0946470832743344,0.643179433460873,-0.203129809245147
"m749",-0.452824999287808,-0.35256371173148,-0.192147040254874,-0.354379289195104
"m750",-0.425595096497073,-1.17672497582623,1.3739983369327,1.25901929336126
"m751",-1.23935019758504,-0.905875968585234,-1.28976932049031,1.15340349207693
"m752",-0.523369456613859,-0.307629154619481,-0.834000262542109,0.255265794198763
"m753",-0.120728112789038,-0.423383711485048,0.0453569501976109,-1.07971128986164
"m754",-0.564813478837762,1.36236252624841,-0.559015428199518,-1.3342590651453
"m755",0.0164298433969171,-0.705313257799304,-1.10244732529257,0.201056805575889
"m756",-0.397817568206102,1.01518579929708,-0.217294879386026,0.749652792814469
"m757",-0.175368780153265,-0.369083630272074,-0.288519881534511,0.157254960384546
"m758",-0.0632213607562738,-1.55776899906711,-0.192020830979524,0.289480800859765
"m759",-0.838760868194502,0.276223565897111,0.472659221809173,-1.25438219392804
"m760",-0.156420802941469,-0.722264048967646,0.433743270087017,-0.700623912377675
"m761",-0.739778345512773,0.246005562886364,0.555187641986449,1.00320734716243
"m762",-0.0071580299814788,-0.594091969817899,0.226248424289044,-0.17606699847449
"m763",0.567147776712832,1.11866149477098,0.104153664239307,0.362361020485436
"m764",-0.256559587931807,0.105704226035868,0.0451818762467466,1.28665587552921
"m765",0.294893460125092,-0.778440687790562,-0.0611226838132611,-0.140084533701269
"m766",-1.47325624728197,0.141952226825007,0.449223134747587,-0.330721298318084
"m767",0.0916570475699712,0.271313867368937,0.127864561662746,-0.00199778877971672
"m768",0.461858872738356,0.236816819773321,0.248649135874725,1.06441686835739
"m769",-1.79465040064108,0.304827716668411,0.079383076374772,-1.25917414363685
"m770",0.836612623279293,-0.452719170524947,0.690814477673362,-0.873597604660912
"m771",-0.329574122480976,-0.318519342366899,0.196577340541257,-0.0675388390928087
"m772",0.0849466613788633,-0.013534382060449,-0.466088170725044,-0.673435788776741
"m773",-0.0809071190205773,-0.0125149657643847,-0.262643673157094,-0.816068426313283
"m774",1.67978314311734,0.712176071420047,0.143026719966502,0.681273695750249
"m775",-1.51041108034119,0.349121026864953,-0.952741978971261,-0.341288299581331
"m776",-0.15357107741243,-0.330371460747706,-0.174201934403884,0.168953506597691
"m777",-0.0784745512392387,-0.788872051617058,0.137590085413755,0.315472701752269
"m778",-0.476038368979512,0.25702842814874,0.530518331683115,-0.625867058365599
"m779",-1.17417807702974,-0.862376317137379,1.23107446460751,0.180664093868744
"m780",-1.0716018865793,0.182558592231005,1.40073966477123,-0.38353515303052
"m781",-0.37674532632837,-1.42374696757187,-0.310016799908071,0.303312799090333
"m782",-0.744657265261937,-0.599967898176489,0.149561912027517,1.5075110980623
"m783",0.071856593884392,0.414313453038813,0.0889785133996304,-0.99694504863115
"m784",-1.04368025225188,-0.347430482478885,-0.731536265039158,1.12781954262228
"m785",-0.428123504680584,0.567357079963188,1.12238114641767,0.134271466584272
"m786",-0.818113878312286,0.124692339758936,-1.11384928881063,-0.778714395627937
"m787",-1.58065680065783,0.441522557421391,-0.677907629629693,0.11310801723717
"m788",0.468936221180933,-0.472834975279039,0.907547883786701,-1.7511771616959
"m789",-1.20417146802625,-1.4164397048675,1.08822999465468,0.650729289589875
"m790",-0.473785057113432,-0.21885659689926,0.315981180690248,-0.277331523555652
"m791",-1.13550973000127,0.352636673728982,-0.213871729942064,1.5745054715891
"m792",0.43477713792668,0.932267009124123,0.440877905257083,0.542867787508813
"m793",0.328511119816833,0.492500663222593,-0.738211793526204,0.220657125246144
"m794",1.13526931236386,-0.238895257880677,-2.43118688139449,-1.57798562468639
"m795",-1.01950182497389,0.0899409808507078,0.800800270062769,0.882861268013486
"m796",0.00672608313163947,0.801422474399088,0.137961616710419,-0.692470779249235
"m797",0.84549317337403,-0.510096950454427,0.097397280597421,-0.547319716009805
"m798",-0.110922903189301,-0.422726206991522,0.229853352003355,1.26571175473822
"m799",-0.820027594052625,0.38957632420791,-0.637415208336552,0.195312500674352
"m800",0.367693889245787,-0.318737963919827,0.108545079578249,-0.492427074237681
"m801",0.572466282791862,-0.50344803461774,0.484612060085061,1.69631893360998
"m802",1.62685728945468,0.37238263464202,0.259124530001356,2.15620047488067
"m803",0.46347815011685,-0.40264422597658,0.594390426843042,-0.703197485773216
"m804",0.348687083947508,-0.68814171630696,0.208304304205118,2.27794753434861
"m805",-0.334358553999573,0.092274216758552,-1.65119081315753,1.65980872418045
"m806",0.004172632422481,0.611379342691974,0.265488442662307,-2.36380516723991
"m807",-0.928154185521803,0.172361344961053,0.29789297684521,0.686707426092385
"m808",-0.269802917790394,-0.303877197740102,-1.16180567891138,1.20416036927266
"m809",-0.283625488226022,-0.38113597158753,0.206692911363108,-1.84971493252837
"m810",0.72868798588355,-0.899563556825765,-0.409141673582053,0.0484865115126189
"m811",-1.22091931928667,-0.381747429488756,-1.40888898882899,0.423617308991279
"m812",-1.09386907805149,0.21320449789516,-2.08514093951243,0.135300513447232
"m813",-0.670513168185052,0.579451483128427,-1.1796615741858,1.07113546214635
"m814",-0.895156854685771,-0.962323078608116,0.0176341883311229,0.217352118204059
"m815",0.163465863521365,-0.295481787985299,-0.0651478957728269,-0.602949596354514
"m816",-0.262569821311431,-0.64357165038408,0.338294319594082,1.74568779294145
"m817",-0.442794318400432,-0.66701215588121,0.802088444514284,-0.882593269285346
"m818",-0.798137397901678,0.555306189580297,0.378956411324995,-0.21650873938233
"m819",-0.830512891926139,-0.681418958351867,0.191761547507058,-0.873449562049704
"m820",-1.71929423723559,0.220738692826629,0.21451377613692,-1.81201112150207
"m821",-0.937950795368448,-1.62677050587971,-0.81891685264953,-0.533271275983726
"m822",-0.367914670764514,1.35884248168957,0.42954451922181,-0.219707018342117
"m823",0.809575208670678,-0.43573691902723,-0.661890717304074,-0.185249890806585
"m824",-0.353148976953797,0.991949471422926,2.08688133311494,0.502231149894894
"m825",-0.31219503414603,0.145905012414771,0.996837865136853,1.16898687500303
"m826",-0.755112299488675,-0.821011121447506,-0.186274904931385,0.764220459189292
"m827",-1.00965798388947,0.874157544127845,-0.142289638911305,0.441124538487371
"m828",-1.72579277988142,-0.515893390955941,0.611286226333687,0.64886602416044
"m829",-0.568698723874459,-0.636890443471522,-0.213497068175038,0.00420874627096852
"m830",0.0291539879832121,-0.880926754527155,0.0369368061618864,-2.13145535204113
"m831",-0.843793778046228,1.09884063923676,-0.819869656746807,0.404636395536211
"m832",1.81920142134194,1.21301925663525,0.220736280488588,-0.627476616404884
"m833",0.0562235935314657,-0.0185674074971087,-0.117743753773178,0.567135827248054
"m834",-0.489462123975275,0.957135897102296,0.463122400590821,-1.27888711022172
"m835",-0.859244486151176,0.052425963839125,-1.01586442016883,-1.14564217874731
"m836",-0.735183927684433,-0.591403628153265,0.300970819971948,1.07945708618789
"m837",0.557136568576923,0.762292644743225,0.122391918757909,-0.0461685040618508
"m838",-1.61127738611051,0.339908320110229,-0.504613989603787,-0.252856437196057
"m839",0.595063177996028,0.89536044668911,-0.098206265262786,2.00040652815726
"m840",-0.549799255565242,-0.319863067799396,-0.175852000323271,1.57519099212861
"m841",0.308037555133361,-0.0483775596317463,0.137436591162058,0.184571286269394
"m842",-0.107857213320146,0.127639274458798,0.0335249554981089,-0.00304405903372006
"m843",-0.726580623528106,0.674732444659256,0.642944029231265,1.56947998916449
"m844",0.277083758180206,0.796029343019682,0.812767987494408,0.00912691511296786
"m845",-1.00798247565109,0.330918145636298,0.081858720820239,-0.420673709955228
"m846",-0.208312706764775,0.0259109904747966,0.00205457125817273,0.12797049247909
"m847",0.322534440336555,0.440082938012073,0.586228826881806,0.345402873409918
"m848",-0.468231901869587,-0.738544602317344,-1.59885975885113,0.595980372676456
"m849",0.465293280520023,0.0760701178593666,0.162922541974477,-1.31494239302607
"m850",0.5213507896384,1.23610056452595,0.459270203891521,0.13300559335937
"m851",-0.589106673404167,1.21663307109088,-0.195524993663667,0.374350569081739
"m852",-0.111080512785097,-0.813569239922117,-0.0474664228229049,-0.842127651544305
"m853",0.278643273464865,0.406197014709865,0.265552390708329,-0.876867912368414
"m854",-0.801837195701818,-0.0500470210305551,0.682906939337378,0.0951135660307364
"m855",-1.09099803657794,-0.0222121038378108,0.31274208782169,0.557916124291409
"m856",-0.255578428280679,0.592737458111399,0.192633389725488,-0.165914531901127
"m857",-0.417588309025868,0.217317022346783,-0.704769054925197,-1.2592100808147
"m858",-0.86591453692599,0.110053411918883,0.453593704876881,0.997175513539706
"m859",0.342979933285531,-0.115328324813252,1.67822771514439,-0.109170652594949
"m860",0.627462839397722,0.406933343928868,-0.422948107490107,1.52014280152351
"m861",-0.0952503296048803,-1.33354229620017,-0.0173971287747328,-1.06444750802492
"m862",-0.418360041064067,0.335445973400341,-0.478963986723269,1.32830682393964
"m863",-1.8886384254326,-0.137236803978439,1.55093291852244,1.3725871987375
"m864",-0.359710937660527,0.477943892145123,0.195009328076323,0.939905610700483
"m865",-0.691377405168312,-0.501413898809562,0.364383512588197,0.333015005086255
"m866",-0.991605127182976,-0.398448622825975,0.0362509352074508,-2.30145026729533
"m867",-1.06145452450552,-0.389334425919181,1.11321569916715,-1.93070396044131
"m868",-1.0756006358697,0.313126667290277,-0.713247869861946,-0.124708426425341
"m869",-0.198789547643552,-0.751133491454169,-0.297573284604924,0.898812721614776
"m870",-0.321335133130802,-0.659458576522327,0.585650192550228,0.146898066867233
"m871",-1.21484296736117,0.176349857206601,0.460478880925704,-1.38659968735851
"m872",-0.55479413810852,-1.18992428914568,-0.745909847947675,-0.478454628647668
"m873",-0.120578422941901,-1.29063027618071,-0.0021855189606443,0.313809866297967
"m874",0.292759785091773,-0.333457450057855,-0.487922477817694,-0.262188571154609
"m875",-0.381703435948545,-0.584027187195884,0.721363306857007,-1.26128939972026
"m876",-0.293290560921512,-0.203104632107171,-0.162606404181722,-0.263674923379356
"m877",-0.800109147962924,-0.218959007447398,-0.577882368460038,0.281391542958524
"m878",-0.898876946677627,-0.261510785670955,-0.13146236742327,0.262208039412021
"m879",-0.689610956682525,-1.87136600824474,-0.849776682428285,1.54230409638167
"m880",-1.98615904576631,-0.122471353008108,-0.321734298199385,0.940692391438133
"m881",-2.68077380092366,-0.0101278460164744,0.0724662155018357,0.654088878614615
"m882",-1.42443712231313,0.129244341812123,0.2316357348741,1.03207286567692
"m883",-0.556237052249496,-0.435994976017075,0.413722696198849,1.16320282626714
"m884",-1.34889581754171,-0.817668479636058,-0.203499911899059,1.09058811087549
"m885",-0.271540449588077,0.704888851933166,0.0868560112392766,0.884118541598205
"m886",0.219339385397888,0.705489931825045,0.559324657837587,-0.60649575201306
"m887",-0.281349086374509,0.229942540083725,0.606858722532308,1.44441704653936
"m888",-0.115041967598469,-0.0722089393907632,0.276528424846824,2.79927087902725
"m889",-0.367964581681749,-0.963398996062165,-1.36350191579861,-0.307102051537272
"m890",0.402660980495672,0.680660426006099,-0.7224262504981,0.248131730067193
"m891",-0.560579144822722,-0.490896650698089,0.262600134753603,-1.11410766026579
"m892",-1.73415811053299,-0.853751994251004,-0.542379240717532,-0.774637577513826
"m893",0.845532140148311,0.438577856863245,0.314067583374546,-0.895247786475879
"m894",0.652160144858411,-1.2742412485696,1.02621730402323,-0.823110741480803
"m895",-1.19814119815327,-0.806012579276933,-0.460946010709329,-0.233728942783113
"m896",-0.519689922034516,0.327759441585272,-0.409928007112492,-1.12214812517305
"m897",-1.43498463126409,0.916686579084698,-0.601946473120237,-0.365065832878278
"m898",0.506716910414555,-0.445063944632017,-0.410125609129926,0.102996744418264
"m899",0.33822420595369,-0.299771084890828,-0.243772754088179,1.06047661446938
"m900",-1.00656607854086,0.090669014342204,-0.318359496292493,0.0234498954422687
"m901",0.307374992665296,-0.895136167763733,0.971864912178815,-0.660756926655498
"m902",-0.291155510229441,-0.115230259590612,-0.688235055621674,2.33372409707762
"m903",-0.139580358426659,0.088366224511649,-1.03172813195433,0.370530391470644
"m904",-0.291610677775419,-0.337127587443387,0.126422985523235,-1.18320744608311
"m905",-0.320380232179034,1.25383566631004,0.0489066992973205,-0.0772264615696324
"m906",0.0308944976128637,0.1048600274555,1.48561221675061,-0.0476965281728035
"m907",-1.90707929799926,0.255026519977921,0.330876653885322,1.61294527616572
"m908",0.113096748173755,0.620687554674385,-0.259669190992289,-0.0157011879919025
"m909",-0.838725932871137,-1.27591540229697,1.05835131407804,1.88877279677962
"m910",-0.375734775327086,0.111598300190408,0.770445608482372,0.111059158013346
"m911",-1.10760313414156,0.152823081552876,-0.410469654498804,1.72397296753992
"m912",-1.64166517125653,0.777409963233152,-0.456293174399879,0.720322147265751
"m913",0.259089164128445,0.65775311153418,0.12356763427946,0.826607285024418
"m914",0.064138809530715,0.566726485697815,0.784470161332574,0.607153658225682
"m915",-0.267185074562055,0.458543979384768,1.01039452575317,-1.22030326844402
"m916",-0.961118344758883,-0.0169334154376637,-0.57757919169089,-0.0237764167422301
"m917",-0.603660530936327,-1.0974121445626,-1.08805926250525,-0.0153792699622862
"m918",-0.0445676695584098,0.104438832918895,0.896904548049734,-0.914516334458757
"m919",-0.102807120316374,0.239429090653182,0.147701321178002,-0.68052833267392
"m920",-0.586367292573177,-0.0120784723969775,0.389898223000135,-0.686763298619476
"m921",0.148794546016655,-0.262418239213379,0.408351761371452,0.386711191110157
"m922",0.12579406057443,0.406045163691367,-0.45029471737521,2.06578130143156
"m923",-1.35756022554515,1.5060941057291,-0.90605265434118,-0.53811503877225
"m924",-1.61871930662693,-0.89373859372463,1.27207150941188,-1.34685995721988
"m925",-0.438767915224187,-0.439921385514796,-0.892373296177988,0.56549336296907
"m926",-0.196677002911524,-0.0896785751766241,-0.355624210382128,0.030077379136766
"m927",0.188838795047967,-0.442135800956104,-0.109587298064206,2.66925408254536
"m928",0.634039283315486,0.294976726869775,0.67600292628447,-1.53506826945743
"m929",0.311206933882548,-0.140945487320799,1.72042322831605,0.614653279448893
"m930",-1.25319349916842,0.0458565303771615,0.291821056990161,-0.641084035053189
"m931",0.615678512463891,-1.15264195704204,-0.283603010878005,0.154226732422572
"m932",0.0899389825227361,-0.822745413144071,0.34191139082124,1.93985542450892
"m933",-0.0630214870466271,-0.604503300177937,0.193644017486514,-0.158276080962686
"m934",0.439528862438962,0.0750149700614748,-0.13484587327612,-0.940790894602699
"m935",-0.0159153508192129,-0.697911654333638,0.0530696642321851,0.762860040911982
"m936",-0.142705797116655,-0.191083639846344,0.0494970990340906,0.89978807552403
"m937",-0.618247927183941,-0.112065681414619,0.7386113333017,0.0387724804399922
"m938",-0.988968063167829,-0.444776334922583,-0.0143464302547302,-1.73274095671584
"m939",-0.89869410879713,0.0626135020080986,-0.12107447528622,0.279316851972252
"m940",-0.183264924586113,-1.41502648307499,0.330080889491362,0.231948479170478
"m941",-0.75092854701705,-0.235822634679491,-0.379866931652062,0.811186156961705
"m942",-0.767174800508667,-0.0843766097249344,-0.018615142781718,-0.876609274030632
"m943",-0.950962767583456,-0.240574204286829,-0.729576528186635,-1.90862658471893
"m944",-0.461185835416942,0.725777771835582,0.6268684719161,0.479382359301015
"m945",-0.191727643754903,-0.147225356042323,1.2959809452195,0.841038044966175
"m946",-0.418204137549145,0.904025273324043,0.541059841344813,-0.634382134368597
"m947",0.241679249893489,0.847487247828835,-0.606171586186653,0.382348450971865
"m948",0.0651666128713682,-0.559825158173664,-1.03821978137288,-1.80962711348927
"m949",-0.70028153387272,-0.154797122621772,1.10304904284189,-1.42788199904044
"m950",-0.79216298498253,-0.304103215603134,-0.542198389736,1.63066150676264
"m951",0.00497813335376857,-0.0218913119577313,0.468895514565569,-0.100675875433575
"m952",-0.0833551002249514,0.334601724683038,0.438732732631237,0.878868019828367
"m953",-0.440313441343304,0.439266583927911,1.47012784929979,0.227575278347516
"m954",0.880100071928683,0.598639365741595,0.0209216181118948,-1.69061204565619
"m955",-1.23227514982123,-0.624890941872782,0.621511447308559,-0.656024558280166
"m956",-0.480247404134536,0.330410609048324,0.148896482540226,0.508773577224724
"m957",-0.127969275960519,-0.674563760780597,0.316221610903553,-1.59419406084336
"m958",0.231648520464396,0.502520343268977,0.953781521050025,0.292076224494735
"m959",0.595060371274977,-0.0652133050807961,-0.0740808970549686,1.24058422518193
"m960",-0.0918056956006356,0.34692660933686,-0.693395530771673,-1.6532701601882
"m961",-0.204665108806314,-0.634326643363516,0.692860658127272,0.732714093155362
"m962",-1.17703726034204,-0.32272657467699,-0.696046167056586,-1.92011111491485
"m963",-1.27210846148227,-0.715974674789778,0.0328371161552553,0.0172846388389622
"m964",0.103211776076553,0.255561371521064,-1.06048586720046,2.2819477355993
